  -50.000000000000000        3.5300270863208505     
  -45.000000000000000        4.1865275904188941     
  -40.000000000000000        5.0271119966946261     
  -35.000000000000000        6.1328316779874985     
  -30.000000000000000        7.6413690468292126     
  -25.000000000000000        9.8089482909608847     
  -20.000000000000000        13.180477728552598     
  -15.000000000000000        19.205836059856360     
  -10.000000000000000        34.014467077719772     
  -5.0000000000000000        49.705300539906631     
   0.0000000000000000        53.759143143602444     
   5.0000000000000000        49.705300539907604     
   10.000000000000000        34.014467077719637     
   15.000000000000000        19.205836059856345     
   20.000000000000000        13.180477728552697     
   25.000000000000000        9.8089482909608900     
   30.000000000000000        7.6413690468291282     
   35.000000000000000        6.1328316779874559     
   40.000000000000000        5.0271119966946261     
   45.000000000000000        4.1865275904188834     
   50.000000000000000        3.5300270863209002     
